word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
:investigations,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
:guessed,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
:parade,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
:psychologists,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
:computations,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
:attributed,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
:approaching,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
:medical,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0
:prescribe,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
:eyer,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
:loath,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
:clouded,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
:secondly,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
:thirdly,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
:avail,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
:penetrates,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
:realm,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
:wony,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
:terrible,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1
:watches,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
:occurrence,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
:nighlmares,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
:planted,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
:pot,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
:burying,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
:topic,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
:dicovered,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
:arrived,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
:devote,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
:ia,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
:threatens,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
:shirked,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
:facing,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
:exhilaration,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
:odd,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
:dart,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
:lurking,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
:cancer,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
:disgraceful,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
:tormented,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
:jealous,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
:suspicions,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
:fifth,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
:tales,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
:employ,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
:dealing,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
:tribute,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
:horribleness,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
:averting,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
:gaze,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
:rationally,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
:calmly,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
:familiar,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
:blunt,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
:brood,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
:fascination,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
:defective,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
:challenge,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
:punish,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
:dares,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
:flout,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
:authority,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
:commonuess,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
:fatigues,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
:easiest,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
:superficially,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
:attractive,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
:mostly,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
:wear,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
:sign,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
:twisted,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
:postponed,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
:financially,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
:bay,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
:iucurring,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
:burdens,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
:matrirmony,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
:lindsey,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
:obloquy,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
:honourable,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
:crime,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0
:elders,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
:bigotry,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
:shau,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
:heading,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
:alter,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
:laws,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
:oppressive,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
:perpetuate,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
:satisfyiug,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
:prudent,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
:ration,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
:allow,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,0
:undermine,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
:radical,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
:morals,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1
:gentler,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
:screen,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
:muffled,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
:muted,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
:notices,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
:tricks,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
:mannerisms,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
:sunshine,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
:tensely,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
:iucreases,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
:reaches,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
:treatment,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0
:penalty,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
:preceding,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
:preserved,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
:agglomerations,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
:fringe,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
:questions,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
:6,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0
:potent,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
:noticeable,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
:educator,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
:favouring,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
:instantly,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
:observed,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
:resented,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
:distributive,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
:justice,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
:rigid,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
:adults,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
:maid,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
:pregnant,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
:lift,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0
:heavy,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
:weights,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
:heraclitus,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
:asserts,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
:citizens,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
:ephesus,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
:hanged,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
:idealistic,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
:unddubtedly,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
:memoirs,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
:madame,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
:roland,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
:frequentiy,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
:vehement,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
:democrat,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
:shown,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
:hall,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
:aristocratic,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
:chateau,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
:plays,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0
:sitting,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
:dressed,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
:malevolent,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
:glances,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
:derogatory,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
:scandal,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
:malevolence,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
:instantiy,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
:flimsiest,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
:lofty,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
:envied,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
:imprudent,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
:egyptologist,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
:explosion,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
:correspondence,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
:leibniz,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
:huyghens,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
:lamenting,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
:newion,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
:incomparable,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
:genius,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,3
:newton,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
:overclouded,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
:letter,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
:wept,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
:crocodile,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
:tears,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
:relish,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
:hypocritically,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
:lamenthg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
:eccentric,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
:rumour,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
:envious,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
:inflict,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
:impunity,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
:deriving,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
:riot,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
:patients,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
:investigator,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
:inclemency,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
:possesses,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
:answer,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
:compensating,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
:whoever,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
:selflessness,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
:simeon,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
:stylites,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
:narrower,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
:pillar,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
:immensely,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
:promoted,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
:sister,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
:preferred,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
:perceives,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
:imaginary,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
:slights,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
:havilng,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
:believing,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
:favoured,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
:families,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
:lheir,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
:ishmael,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
:birthright,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
:warped,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
:embittered,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
:telling,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
:logical,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
:curing,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
:comparisons,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
:fun,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
:stopping,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
:somethjng,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
:yes,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
:sunny,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
:singing,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
:bloom,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
:sicily,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
:tirnes,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
:groves,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
:helicon,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
:sharon,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
:lovely,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
:garden,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
:dimmed,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
:song,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
:meaningless,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
:twitter,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
:treats,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
:iove,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
:ah,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
:pointless,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
:door,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
:vice,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
:salary,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
:twice,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
:mine,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
:injustice,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
:profitless,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
:enviable,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
:double,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
:doubtless,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
:tortured,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
:daresay,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
:hercules,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
:legend,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
:ourself,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
:modesty,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
:reassuring,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
:dare,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
:performing,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0
:outshone,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
:habitually,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
:associate,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
:peacock,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0
:envies,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
:finest,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
:peacocks,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
:peaceable,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
:spreading,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
:odious,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
:bird,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
:feathers,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
:trap,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
:guilty,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
:unpeacockly,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
:denounce,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
:assembly,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
:leaders,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
:graduauy,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
:establish,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
:specially,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
:tails,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
:humble,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
:draggled,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
:splendid,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
:memory,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
:masquerading,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
:prize,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
:peahen,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
:closely,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0
:conceive,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
:hopelessly,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
:lowest,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
:upper,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
:division,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
:millionaires,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
:status,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
:equalitarian,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
:socialism,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
:extended,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
:range,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
:arrive,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
:inequalities,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
:unjust,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
:removal,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
:peculiarly,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
:poorer,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
:unpunished,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
:sexes,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
:havoc,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
:instrumental,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
:interconnected,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
:inadequate,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
:exacting,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
:remedying,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
:orgy,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
:wickedness,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
:propaganda,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
:nefarious,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
:practices,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
:skin,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
:pigmentation,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
:yellows,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
:whites,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
:blacks,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
:stirred,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
:shallow,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
:explanation,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
:stirs,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
:tries,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
:stir,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
:dissastisfied,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
:unconsciously,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
:missed,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
:secured,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
:positive,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
:zoo,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
:gymnastic,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
:cracking,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
:sadness,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
:evolution,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1
:cousins,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
:marched,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
:anguish,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
:grasp,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
:perish,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
:forest,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
:devil,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1
:blindly,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
:resting,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
:enlarge,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
:transcend,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
:7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
:occaision,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
:underlying,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
:psychologist,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
:protestants,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
:conscience,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
:tempted,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
